Signature: 2/2, Ticks per Beat: 480
onset;onsetics;takt;beat;ticks;pitch;durs;durtic;dur16;LBDM1;LBDM2;refLBDM1;refLBDM2;temperley;simple
0,0000;0;1;1;0;62;0,9990;959;4;0;0;0;0;0;0
1,0000;960;2;1;0;66;0,9990;959;4;1;1;1;0;0;0
2,0000;1920;3;1;0;62;0,4990;479;2;0;0;0;0;0;0
2,5000;2400;3;2;0;65;0,4990;479;2;0;0;0;0;0;0
3,0000;2880;4;1;0;66;0,9990;959;4;1;0;1;1;0;0
4,0000;3840;5;1;0;62;0,9990;959;4;0;0;0;0;0;0
5,0000;4800;6;1;0;69;0,9990;959;4;1;0;1;0;0;0
6,0000;5760;7;1;0;71;0,4990;479;2;0;0;0;0;0;0
6,5000;6240;7;2;0;68;0,4990;479;2;0;0;0;0;0;0
7,0000;6720;8;1;0;69;0,9990;959;4;1;1;1;1;1;0
8,0000;7680;9;1;0;62;0,4990;479;2;0;0;0;0;0;0
8,5000;8160;9;2;0;68;0,4990;479;2;0;0;0;0;0;0
9,0000;8640;10;1;0;69;0,4990;479;2;1;0;1;0;0;0
9,5000;9120;10;2;0;65;0,4990;479;2;0;0;0;0;0;0
10,0000;9600;11;1;0;66;0,4990;479;2;1;0;1;0;0;0
10,5000;10080;11;2;0;61;0,4990;479;2;0;0;0;0;0;0
11,0000;10560;12;1;0;62;0,4990;479;2;0;0;1;0;0;0
11,5000;11040;12;2;0;56;0,4990;479;2;0;0;0;0;0;0
12,0000;11520;13;1;0;57;0,9990;959;4;1;1;1;1;0;0
13,0000;12480;14;1;0;69;0,9990;959;4;0;0;0;0;0;0
14,0000;13440;15;1;0;62;0,9990;959;4;1;1;1;1;1;1
