Signature: 6/8, Ticks per Beat: 480
onset;onsetics;takt;beat;ticks;pitch;durs;durtic;dur16;LBDM1;LBDM2;refLBDM1;refLBDM2;temperley;simple
1,2500;1200;1;3;240;70;0,2490;239;4;0;0;0;0;0;0
1,5000;1440;1;4;0;67;0,2490;239;4;0;0;0;0;0;0
1,7500;1680;1;4;240;70;0,2490;239;4;0;0;1;0;0;0
2,0000;1920;1;5;0;62;0,2490;239;4;0;0;0;0;0;0
2,2500;2160;1;5;240;63;0,4990;479;8;1;1;0;0;0;0
2,7500;2640;1;6;240;63;0,2490;239;4;0;0;1;0;0;0
3,0000;2880;2;1;0;72;0,4990;479;8;1;1;0;0;0;0
3,5000;3360;2;2;0;72;0,0615;59;1;0;0;0;0;0;0
3,5625;3420;2;2;60;70;0,0615;59;1;0;0;0;0;0;0
3,6250;3480;2;2;120;68;0,0615;59;1;0;0;0;0;0;0
3,6875;3540;2;2;180;67;0,0615;59;1;0;0;0;0;0;0
3,7500;3600;2;2;240;65;0,2490;239;4;1;1;1;1;1;0
4,2500;4080;2;3;240;68;0,2490;239;4;0;0;0;0;0;0
4,5000;4320;2;4;0;65;0,2490;239;4;0;0;0;0;0;0
4,7500;4560;2;4;240;68;0,2490;239;4;0;0;0;0;0;0
5,0000;4800;2;5;0;62;0,2490;239;4;0;0;0;0;0;0
5,2500;5040;2;5;240;70;0,3740;359;6;1;0;1;0;0;0
5,6250;5400;2;6;120;72;0,1240;119;2;0;0;0;0;0;0
5,7500;5520;2;6;240;70;0,0615;59;1;0;0;0;0;0;0
5,8125;5580;2;6;300;68;0,0615;59;1;0;0;0;0;0;0
5,8750;5640;2;6;360;67;0,0615;59;1;0;0;0;0;0;0
5,9375;5700;2;6;420;65;0,0615;59;1;0;0;0;0;0;0
6,0000;5760;3;1;0;63;0,4990;479;8;1;0;1;0;0;0
6,5000;6240;3;2;0;65;0,1865;179;3;0;0;0;0;0;0
6,6875;6420;3;2;180;67;0,0615;59;1;0;0;0;0;0;0
6,7500;6480;3;2;240;63;0,2490;239;4;1;1;1;1;1;0
7,2500;6960;3;3;240;70;0,2490;239;4;0;0;0;0;0;0
7,5000;7200;3;4;0;67;0,2490;239;4;0;0;0;0;0;0
7,7500;7440;3;4;240;70;0,2490;239;4;0;0;1;0;0;0
8,0000;7680;3;5;0;62;0,2490;239;4;0;0;0;0;0;0
8,2500;7920;3;5;240;63;0,4990;479;8;1;0;0;0;0;0
8,7500;8400;3;6;240;63;0,2490;239;4;0;0;1;0;0;0
9,0000;8640;4;1;0;72;0,4990;479;8;1;1;0;0;0;0
9,5000;9120;4;2;0;72;0,0615;59;1;0;0;0;0;0;0
9,5625;9180;4;2;60;70;0,0615;59;1;0;0;0;0;0;0
9,6250;9240;4;2;120;68;0,0615;59;1;0;0;0;0;0;0
9,6875;9300;4;2;180;67;0,0615;59;1;0;0;0;0;0;0
9,7500;9360;4;2;240;65;0,2490;239;4;1;1;1;1;1;0
10,2500;9840;4;3;240;68;0,2490;239;4;0;0;0;0;0;0
10,5000;10080;4;4;0;65;0,2490;239;4;0;0;0;0;0;0
10,7500;10320;4;4;240;68;0,2490;239;4;0;0;0;0;0;0
11,0000;10560;4;5;0;62;0,2490;239;4;0;0;0;0;0;0
11,2500;10800;4;5;240;70;0,3740;359;6;1;0;1;0;0;0
11,6250;11160;4;6;120;72;0,1240;119;2;0;0;0;0;0;0
11,7500;11280;4;6;240;70;0,0615;59;1;0;0;0;0;0;0
11,8125;11340;4;6;300;68;0,0615;59;1;0;0;0;0;0;0
11,8750;11400;4;6;360;67;0,0615;59;1;0;0;0;0;0;0
11,9375;11460;4;6;420;65;0,0615;59;1;0;0;0;0;0;0
12,0000;11520;5;1;0;63;0,4990;479;8;1;0;1;1;1;0
12,5000;12000;5;2;0;65;0,1865;179;3;0;0;0;0;0;0
12,6875;12180;5;2;180;67;0,0615;59;1;0;0;0;0;0;0
12,7500;12240;5;2;240;63;0,2490;239;4;1;1;1;1;1;1
